unit_number,cycle,RUL_linear,erro_reconstrucao,slope,horizonte,faixa_RUL,trend_score
81,165,75.0,0.010818529,-6.906054848484862e-05,10,31-75,0.0
81,166,74.0,0.010585735,-0.0001035858515151,10,31-75,0.0
81,167,73.0,0.010055372,-0.0001283755121212,10,31-75,0.0
81,168,72.0,0.0101114735,-0.0001363783090909,10,31-75,0.0
81,169,71.0,0.010116727,-0.0001347077393939,10,31-75,0.0
81,170,70.0,0.010192036,-0.0001316908484848,10,31-75,0.0
81,171,69.0,0.010279001,-0.0001219350484848,10,31-75,0.0
81,172,68.0,0.010361812,-0.0001026981969696,10,31-75,0.0
81,173,67.0,0.010070688,-7.79742393939394e-05,10,31-75,0.0
81,174,66.0,0.009760845,-6.675390000000013e-05,10,31-75,0.0
81,175,65.0,0.0098592425,-4.837472121212129e-05,10,31-75,0.0
81,176,64.0,0.010004462,-2.596636363636371e-05,10,31-75,0.0
81,177,63.0,0.009951587,-3.4753896969696906e-05,10,31-75,0.0
81,178,62.0,0.0101613905,-2.7099503030302687e-05,10,31-75,0.0
81,179,61.0,0.01046489,-3.1454121212119554e-06,10,31-75,0.0
81,180,60.0,0.010341776,1.4893812121211916e-05,10,31-75,10.465434744251928
81,181,59.0,0.010599544,5.0975745454544405e-05,10,31-75,36.25870725474364
81,182,58.0,0.010551047,8.6047751515153e-05,10,31-75,61.33003038629007
81,183,57.0,0.010396821,9.100540606060636e-05,10,31-75,64.87402381708627
81,184,56.0,0.010221167,6.177260606060602e-05,10,31-75,43.97687372041566
81,185,55.0,0.010511231,4.934165151515157e-05,10,31-75,35.09057056159241
81,186,54.0,0.010127001,1.7731106060605834e-05,10,31-75,12.493682374307477
81,187,53.0,0.009736765,-4.017536060605995e-05,10,31-75,0.0
81,188,52.0,0.009720728,-8.236576969696888e-05,10,31-75,0.0
81,189,51.0,0.009741709,-9.783709696969853e-05,10,31-75,0.0
81,190,50.0,0.009769859,-0.0001112147393939,10,31-75,0.0
81,191,49.0,0.01007775,-8.368146666666648e-05,10,31-75,0.0
81,192,48.0,0.010506567,-2.966653333333315e-05,10,31-75,0.0
81,193,47.0,0.010630718,2.1377690909091297e-05,10,31-75,15.100453908989225
81,194,46.0,0.010643452,5.857111515151355e-05,10,31-75,41.68827885230754
81,195,45.0,0.010891565,0.0001235169696969,10,31-75,88.11500741034719
81,196,44.0,0.010901992,0.0001588061272727,10,31-75,100.0
81,197,43.0,0.011263082,0.0001783815393939,10,31-75,100.0
81,198,42.0,0.0112956725,0.0001801646696969,10,31-75,100.0
81,199,41.0,0.011477041,0.0001741491242424,10,31-75,100.0
81,200,40.0,0.011283197,0.0001384026090909,10,31-75,98.75604900408187
81,201,39.0,0.0112193925,0.0001013584242424,10,31-75,72.27490826532588
81,202,38.0,0.011164799,7.608612121212052e-05,10,31-75,54.208930674664444
81,203,37.0,0.011297406,5.834509090909061e-05,10,31-75,41.526704780737305
81,204,36.0,0.011767433,5.900976363636328e-05,10,31-75,42.00184796739682
81,205,35.0,0.011779454,6.324698181818183e-05,10,31-75,45.03083541771985
81,206,34.0,0.011361713,3.4631169696970195e-05,10,31-75,24.574740858352335
81,207,33.0,0.011769201,4.674226666666762e-05,10,31-75,33.2323929207992
81,208,32.0,0.011792322,5.61524333333334e-05,10,31-75,39.95927728589591
81,209,31.0,0.01173137,6.830918484848431e-05,10,31-75,48.6495656298121
81,210,30.0,0.012022305,8.032940909090804e-05,10,0-30,57.24225706510274
81,211,29.0,0.012623889,0.0001119507878787,10,0-30,79.84688949142375
81,212,28.0,0.012344903,0.0001076909818181,10,0-30,76.8017550318077
81,213,27.0,0.012874249,0.0001268407696969,10,0-30,90.49103527942961
81,214,26.0,0.0134731615,0.0001908803969696,10,0-30,100.0
81,215,25.0,0.013523508,0.0002377921,10,0-30,100.0
81,216,24.0,0.013965896,0.0002598446090909,10,0-30,100.0
81,217,23.0,0.014582836,0.0003111484030303,10,0-30,100.0
81,218,22.0,0.015038097,0.0003547213484848,10,0-30,100.0
81,219,21.0,0.01576652,0.0003946202636363,10,0-30,100.0
81,220,20.0,0.016140617,0.0004254092272727,10,0-30,100.0
81,221,19.0,0.015700141,0.0004223588939393,10,0-30,100.0
81,222,18.0,0.015670344,0.0003617963,10,0-30,100.0
81,223,17.0,0.016257366,0.0003282344454545,10,0-30,100.0
81,224,16.0,0.016786093,0.0003224322666666,10,0-30,100.0
81,225,15.0,0.016744247,0.0002775472666666,10,0-30,100.0
81,226,14.0,0.017359154,0.0002566559212121,10,0-30,100.0
81,227,13.0,0.018190831,0.0002811277090909,10,0-30,100.0
81,228,12.0,0.018476557,0.0003078020121212,10,0-30,100.0
81,229,11.0,0.018474603,0.0003412529636363,10,0-30,100.0
81,230,10.0,0.019067017,0.0003991319575757,10,0-30,100.0
81,231,9.0,0.019157615,0.0003971160787878,10,0-30,100.0
81,232,8.0,0.020307498,0.0004139258484848,10,0-30,100.0
81,233,7.0,0.020512836,0.0004248627454545,10,0-30,100.0
81,234,6.0,0.020922715,0.000441823690909,10,0-30,100.0
81,235,5.0,0.022349453,0.0004836761030303,10,0-30,100.0
81,236,4.0,0.023037357,0.000536102460606,10,0-30,100.0
81,237,3.0,0.023751644,0.0006141083575757,10,0-30,100.0
81,238,2.0,0.024731778,0.0006972207151515,10,0-30,100.0
81,239,1.0,0.027130427,0.0008352173454545,10,0-30,100.0
81,240,0.0,0.027999787,0.0009552087999999,10,0-30,100.0
84,39,228.0,0.009648908,3.0309899999999745e-05,10,RUL > 125,21.485668943729564
84,40,227.0,0.009693255,6.982893636363612e-05,10,RUL > 125,49.735964316279684
84,41,226.0,0.009708752,7.681648181818177e-05,10,RUL > 125,54.73103102801949
84,42,225.0,0.009470154,5.238203636363644e-05,10,RUL > 125,37.26399830475867
84,43,224.0,0.009636874,4.352772121212126e-05,10,RUL > 125,30.934465973800457
84,44,223.0,0.009790466,4.711343636363655e-05,10,RUL > 125,33.497724632742475
84,45,222.0,0.009547763,2.145570909090908e-05,10,RUL > 125,15.156225427821346
84,46,221.0,0.00961498,1.6970442424242527e-05,10,RUL > 125,11.949919813685057
84,47,220.0,0.00962635,7.477315151514814e-06,10,RUL > 125,5.1637308237495745
84,48,219.0,0.009347425,-1.9782563636363373e-05,10,RUL > 125,0.0
84,49,218.0,0.0093086455,-3.344351212121212e-05,10,RUL > 125,0.0
84,50,217.0,0.009393129,-3.5415409090909056e-05,10,RUL > 125,0.0
84,51,216.0,0.009539849,-2.4713372727272564e-05,10,RUL > 125,0.0
84,52,215.0,0.009684769,-1.996583333333365e-05,10,RUL > 125,0.0
84,53,214.0,0.009785314,-1.2207484848484468e-06,10,RUL > 125,0.0
84,54,213.0,0.010137328,4.516529393939352e-05,10,RUL > 125,32.10508948834653
84,55,212.0,0.010343029,8.238680303030311e-05,10,RUL > 125,58.712990965362685
84,56,211.0,0.010119225,0.0001022423666666,10,RUL > 125,72.90679701752622
84,57,210.0,0.0098222345,0.0001005443878787,10,RUL > 125,71.69299205899645
84,58,209.0,0.009543381,6.266686060606058e-05,10,RUL > 125,44.616134121779666
84,59,208.0,0.009773456,3.237835454545456e-05,10,RUL > 125,22.964309549641733
84,60,207.0,0.009295475,-2.398367575757562e-05,10,RUL > 125,0.0
84,61,206.0,0.009618603,-5.175552424242389e-05,10,RUL > 125,0.0
84,62,205.0,0.009577938,-7.303872424242332e-05,10,RUL > 125,0.0
84,63,204.0,0.009357443,-9.83510030303039e-05,10,RUL > 125,0.0
84,64,203.0,0.009224913,-0.0001022382757575,10,RUL > 125,0.0
84,65,202.0,0.009354596,-7.427895454545462e-05,10,RUL > 125,0.0
84,66,201.0,0.009216498,-5.6791512121212616e-05,10,RUL > 125,0.0
84,67,200.0,0.009334034,-4.17502363636366e-05,10,RUL > 125,0.0
84,68,199.0,0.009225424,-4.5305793939393965e-05,10,RUL > 125,0.0
84,69,198.0,0.0089269765,-4.594794848484873e-05,10,RUL > 125,0.0
84,70,197.0,0.008938276,-6.757880909090896e-05,10,RUL > 125,0.0
84,71,196.0,0.008989781,-6.0528754545454256e-05,10,RUL > 125,0.0
84,72,195.0,0.009040016,-4.582752424242357e-05,10,RUL > 125,0.0
84,73,194.0,0.008933864,-4.509580303030317e-05,10,RUL > 125,0.0
84,74,193.0,0.00893466,-4.802170606060622e-05,10,RUL > 125,0.0
84,75,192.0,0.0089363605,-3.869110303030254e-05,10,RUL > 125,0.0
84,76,191.0,0.008821638,-3.975510303030288e-05,10,RUL > 125,0.0
84,77,190.0,0.0089280335,-2.239379696969685e-05,10,RUL > 125,0.0
84,78,189.0,0.0091074975,2.4370060606061106e-06,10,RUL > 125,1.5606515564083936
84,79,188.0,0.009405744,2.5068712121211965e-05,10,RUL > 125,17.738990904408062
84,80,187.0,0.009589154,5.2654657575758006e-05,10,RUL > 125,37.458882352446224
84,81,186.0,0.009647903,7.898933030302993e-05,10,RUL > 125,56.284297937969775
84,82,185.0,0.009590997,9.759180303030326e-05,10,RUL > 125,69.58232839523173
84,83,184.0,0.009558013,0.000100639790909,10,RUL > 125,71.7611911861364
84,84,183.0,0.009544417,9.543380303030257e-05,10,RUL > 125,68.03967596684207
84,85,182.0,0.0091296155,6.032465151515112e-05,10,RUL > 125,42.9417993016283
84,86,181.0,0.008844081,-3.4976060606021065e-07,10,RUL > 125,0.0
84,87,180.0,0.008782875,-5.754168484848419e-05,10,RUL > 125,0.0
84,88,179.0,0.00899601,-8.938429999999988e-05,10,RUL > 125,0.0
84,89,178.0,0.008965801,-0.0001016402151515,10,RUL > 125,0.0
84,90,177.0,0.009581981,-6.27263363636359e-05,10,RUL > 125,0.0
84,91,176.0,0.009355736,-3.21495484848485e-05,10,RUL > 125,0.0
84,92,175.0,0.009453269,3.49490606060634e-06,10,RUL > 125,2.316894375682372
84,93,174.0,0.009593508,4.6259257575757495e-05,10,RUL > 125,32.88711250049033
84,94,173.0,0.0095465435,8.512526666666678e-05,10,RUL > 125,60.67058947263415
84,95,172.0,0.009521729,9.495854848484856e-05,10,RUL > 125,67.69993890537424
84,96,171.0,0.009656927,8.837774242424239e-05,10,RUL > 125,62.9956310044696
84,97,170.0,0.0094815865,5.8299830303030254e-05,10,RUL > 125,41.49435010796188
84,98,169.0,0.009508448,3.5426860606060146e-05,10,RUL > 125,25.143542764355487
84,99,168.0,0.009532999,5.667733333333342e-06,10,RUL > 125,3.8701461220876103
84,100,167.0,0.009598458,1.3682636363636523e-05,10,RUL > 125,9.59962231439569
84,101,166.0,0.0096484665,9.14255454545429e-06,10,RUL > 125,6.354131933531791
84,102,165.0,0.009463557,-2.5295484848488035e-06,10,RUL > 125,0.0
84,103,164.0,0.009275474,-1.5236160606060689e-05,10,RUL > 125,0.0
84,104,163.0,0.009546859,-1.2415963636363817e-05,10,RUL > 125,0.0
84,105,162.0,0.009742023,-6.085818181816356e-07,10,RUL > 125,0.0
84,106,161.0,0.00980444,2.0946333333333065e-05,10,RUL > 125,14.79209672096907
84,107,160.0,0.010069605,4.348739090909096e-05,10,RUL > 125,30.905635742147368
84,108,159.0,0.009966611,5.507386363636333e-05,10,RUL > 125,39.18825867504426
84,109,158.0,0.009719962,4.928999696969681e-05,10,RUL > 125,35.05364516308308
84,110,157.0,0.009574107,3.764811818181817e-05,10,RUL > 125,26.731415050417084
84,111,156.0,0.009827857,4.34762121212124e-05,10,RUL > 125,30.897644553886337
84,112,155.0,0.009852663,3.615563030303004e-05,10,RUL > 125,25.664505851828622
84,113,154.0,0.009683822,2.3702363636365945e-06,10,RUL > 125,1.512921048914032
84,114,153.0,0.009406629,-3.339211515151508e-05,10,RUL > 125,0.0
84,115,152.0,0.009540903,-4.711973939393965e-05,10,RUL > 125,0.0
84,116,151.0,0.010219466,-1.7235884848484943e-05,10,RUL > 125,0.0
84,117,150.0,0.010172206,2.271720000000007e-05,10,RUL > 125,16.058005786625824
84,118,149.0,0.010067204,4.8832987878787714e-05,10,RUL > 125,34.72695091661097
84,119,148.0,0.010080041,5.798639999999991e-05,10,RUL > 125,41.27029356574663
84,120,147.0,0.009640558,2.9079751515151684e-05,10,RUL > 125,20.606293805902823
84,121,146.0,0.0097846715,2.414503939393904e-05,10,RUL > 125,17.078700832228073
84,122,145.0,0.010010252,3.3691912121212564e-05,10,RUL > 125,23.90330991297448
84,123,144.0,0.01030472,4.613443939393979e-05,10,RUL > 125,32.79788586875343
84,124,143.0,0.010643401,5.1044906060606135e-05,10,RUL > 125,36.308146910392395
84,125,142.0,0.01060774,4.797065151515136e-05,10,RUL > 125,34.11050731816245
84,126,141.0,0.010611112,7.738650000000002e-05,10,RUL > 125,55.13851014405651
84,127,140.0,0.010772214,0.0001076918393939,10,RUL > 125,76.80236807230372
84,128,139.0,0.010901804,0.0001307927666666,10,RUL > 125,93.31613153628517
84,129,138.0,0.011149797,0.0001581600212121,10,RUL > 125,100.0
84,130,137.0,0.011113182,0.0001412644878787,10,RUL > 125,100.0
84,131,136.0,0.010862683,0.0001024629515151,10,RUL > 125,73.06448272290359
84,132,135.0,0.010944915,7.011869090909069e-05,10,RUL > 125,49.94309617595637
84,133,134.0,0.01117299,5.851683636363644e-05,10,RUL > 125,41.64947750665016
84,134,133.0,0.010820551,3.974528484848494e-05,10,RUL > 125,28.230580597715644
84,135,132.0,0.010735482,1.1808933333333375e-05,10,RUL > 125,8.260200382154133
84,136,131.0,0.011266865,1.1533521212121036e-05,10,RUL > 125,8.063321245177292
84,137,130.0,0.011143875,7.341175757576153e-06,10,RUL > 125,5.066411191377515
84,138,129.0,0.0113595715,1.904844545454537e-05,10,RUL > 125,13.435386181107074
84,139,128.0,0.011224183,3.4355057575757725e-05,10,RUL > 125,24.377361324387508
84,140,127.0,0.011263655,4.847203939393884e-05,10,RUL > 125,34.468925867178385
84,141,126.0,0.010912404,2.4906027272726888e-05,10,RUL > 125,17.622695178468476
84,142,125.0,0.010993659,1.0651560606060965e-05,10,76-125,7.432849201302341
84,143,124.0,0.010758489,-1.8161969696976e-06,10,76-125,0.0
84,144,123.0,0.011171772,-1.021292424242445e-05,10,76-125,0.0
84,145,122.0,0.011187021,-2.7706378787878537e-05,10,76-125,0.0
84,146,121.0,0.010370521,-5.978386363636307e-05,10,76-125,0.0
84,147,120.0,0.010433575,-8.575659696969772e-05,10,76-125,0.0
84,148,119.0,0.01052364,-8.382723030302982e-05,10,76-125,0.0
84,149,118.0,0.010398009,-8.764386060605944e-05,10,76-125,0.0
84,150,117.0,0.010327158,-8.267939393939476e-05,10,76-125,0.0
84,151,116.0,0.010316428,-9.03654545454554e-05,10,76-125,0.0
84,152,115.0,0.010006734,-0.0001023029636363,10,76-125,0.0
84,153,114.0,0.009819056,-0.0001281927272727,10,76-125,0.0
84,154,113.0,0.009828754,-0.0001146142424242,10,76-125,0.0
84,155,112.0,0.009911026,-7.925258787878853e-05,10,76-125,0.0
84,156,111.0,0.009997945,-7.811662424242527e-05,10,76-125,0.0
84,157,110.0,0.0102121895,-5.657492424242406e-05,10,76-125,0.0
84,158,109.0,0.010341215,-1.9307675757576063e-05,10,76-125,0.0
84,159,108.0,0.010299236,9.50562121212137e-06,10,76-125,6.6136711712524265
84,160,107.0,0.010065319,2.2033657575757945e-05,10,76-125,15.569373543500648
84,161,106.0,0.010064865,3.699540303030256e-05,10,76-125,26.264819770745184
84,162,105.0,0.010096839,3.610416666666634e-05,10,76-125,25.627716925225197
84,163,104.0,0.009818863,6.446554545454694e-06,10,76-125,4.426888677305402
84,164,103.0,0.009993786,-1.3020930303030568e-05,10,76-125,0.0
84,165,102.0,0.010115494,-2.2365384848484867e-05,10,76-125,0.0
84,166,101.0,0.009726038,-4.963669393939439e-05,10,76-125,0.0
84,167,100.0,0.009790049,-5.583768484848498e-05,10,76-125,0.0
84,168,99.0,0.009634913,-5.6782084848485015e-05,10,76-125,0.0
84,169,98.0,0.009635841,-5.191323030302967e-05,10,76-125,0.0
84,170,97.0,0.009806358,-4.529676363636312e-05,10,76-125,0.0
84,171,96.0,0.009708529,-4.090776969697011e-05,10,76-125,0.0
84,172,95.0,0.009766981,-2.687966060606068e-05,10,76-125,0.0
84,173,94.0,0.009858545,-2.2390606060605944e-05,10,76-125,0.0
84,174,93.0,0.009523184,-2.501343030302986e-05,10,76-125,0.0
84,175,92.0,0.009450125,-1.780315757575729e-05,10,76-125,0.0
84,176,91.0,0.009455408,-2.820337575757571e-05,10,76-125,0.0
84,177,90.0,0.009518996,-2.7587393939394057e-05,10,76-125,0.0
84,178,89.0,0.009771513,-2.0254666666666203e-05,10,76-125,0.0
84,179,88.0,0.009787966,-1.3618393939393908e-05,10,76-125,0.0
84,180,87.0,0.009867216,6.864466666666689e-06,10,76-125,4.7256343439601505
84,181,86.0,0.010028787,2.8900684848484693e-05,10,76-125,20.47828749071404
84,182,85.0,0.01024959,6.299558787878908e-05,10,76-125,44.851125746224696
84,183,84.0,0.010186949,9.392816969697076e-05,10,76-125,66.963369702742
84,184,83.0,0.010040435,9.053102424242404e-05,10,76-125,64.534910627187
84,185,82.0,0.010213096,8.541144242424226e-05,10,76-125,60.87516302563226
84,186,81.0,0.01012454,6.656560000000017e-05,10,76-125,47.40315904935956
84,187,80.0,0.009804031,2.636595757575741e-05,10,76-125,18.666330501568083
84,188,79.0,0.009625267,-1.0204951515151158e-05,10,76-125,0.0
84,189,78.0,0.009343921,-5.925246060606161e-05,10,76-125,0.0
84,190,77.0,0.009367076,-9.637127272727292e-05,10,76-125,0.0
84,191,76.0,0.009307611,-0.0001198999272727,10,76-125,0.0
84,192,75.0,0.009200898,-0.0001257875636363,10,31-75,0.0
84,193,74.0,0.009300648,-0.0001176989393939,10,31-75,0.0
84,194,73.0,0.009523302,-9.649010909090824e-05,10,31-75,0.0
84,195,72.0,0.009618595,-5.230446666666649e-05,10,31-75,0.0
84,196,71.0,0.009727058,-9.00321212121137e-07,10,31-75,0.0
84,197,70.0,0.0096836155,3.1584930303031104e-05,10,31-75,22.397127976742116
84,198,69.0,0.009444616,4.057582727272719e-05,10,31-75,28.82429620829837
84,199,68.0,0.009642136,4.3773851515151314e-05,10,31-75,31.11041291989382
84,200,67.0,0.009531804,3.888270606060624e-05,10,31-75,27.61396370160904
84,201,66.0,0.009709186,3.7705906060606126e-05,10,31-75,26.772724879677373
84,202,65.0,0.009562517,1.6547203030302676e-05,10,31-75,11.64736593099216
84,203,64.0,0.010195407,3.2176512121212135e-05,10,31-75,22.82002191947049
84,204,63.0,0.010637083,7.589527575757577e-05,10,31-75,54.0725042595113
84,205,62.0,0.010949468,0.0001295057121212,10,31-75,92.3960769394684
84,206,61.0,0.011132636,0.0001842062030303,10,31-75,100.0
84,207,60.0,0.01107506,0.0002158327090909,10,31-75,100.0
84,208,59.0,0.0107735535,0.0001982141121212,10,31-75,100.0
84,209,58.0,0.010681127,0.0001726137363636,10,31-75,100.0
84,210,57.0,0.010723854,0.0001293946272727,10,31-75,92.31666762005423
84,211,56.0,0.010449752,6.8600875757575e-05,10,31-75,48.85808170453305
84,212,55.0,0.01003506,-3.356693030303095e-05,10,31-75,0.0
84,213,54.0,0.010097606,-9.585826363636245e-05,10,31-75,0.0
84,214,53.0,0.01044002,-0.0001088419363636,10,31-75,0.0
84,215,52.0,0.010295385,-0.0001065004818181,10,31-75,0.0
84,216,51.0,0.010321885,-8.257409393939303e-05,10,31-75,0.0
84,217,50.0,0.010486246,-4.369367575757583e-05,10,31-75,0.0
84,218,49.0,0.010687951,-6.774460606060788e-06,10,31-75,0.0
84,219,48.0,0.010856914,3.4236757575757533e-05,10,31-75,24.292794233433508
84,220,47.0,0.0110974265,8.908455454545365e-05,10,31-75,63.50089765655553
84,221,46.0,0.0112267975,0.0001281873333333,10,31-75,91.45363011894445
84,222,45.0,0.011469691,0.0001434739818181,10,31-75,100.0
84,223,44.0,0.011578501,0.0001514759878787,10,31-75,100.0
84,224,43.0,0.011679597,0.0001698696787878,10,31-75,100.0
84,225,42.0,0.011400066,0.0001483487151515,10,31-75,100.0
84,226,41.0,0.011667129,0.0001297714181818,10,31-75,92.58601767145278
84,227,40.0,0.011616574,0.0001030879878787,10,31-75,73.5112917424305
84,228,39.0,0.011778489,8.498233939393896e-05,10,31-75,60.568417505833125
84,229,38.0,0.011997929,7.689170303030297e-05,10,31-75,54.78480312512103
84,230,37.0,0.012032887,7.291154848484818e-05,10,31-75,51.939578345273965
84,231,36.0,0.012390417,8.571884848485e-05,10,31-75,61.094913121043795
84,232,35.0,0.012496048,0.000106376260606,10,31-75,75.86192283973132
84,233,34.0,0.011962096,9.27223272727276e-05,10,31-75,66.10136982136416
84,234,33.0,0.011661033,6.473687272727288e-05,10,31-75,46.095888165145354
84,235,32.0,0.01188087,3.0332145454545483e-05,10,31-75,21.501571170085263
84,236,31.0,0.012012766,1.5098018181818142e-05,10,31-75,10.611412026590193
84,237,30.0,0.01260574,2.464805454545497e-05,10,0-30,17.43828264177515
84,238,29.0,0.013329506,7.2480678787878e-05,10,0-30,51.631569918790944
84,239,28.0,0.0135789635,0.0001297492030302,10,0-30,92.5701371072439
84,240,27.0,0.013443693,0.0001628058151515,10,0-30,100.0
84,241,26.0,0.01401322,0.000233662190909,10,0-30,100.0
84,242,25.0,0.01476009,0.0003326286575757,10,0-30,100.0
84,243,24.0,0.01553736,0.0004109519363636,10,0-30,100.0
84,244,23.0,0.015835332,0.0004421208333333,10,0-30,100.0
84,245,22.0,0.016059717,0.0004495871484848,10,0-30,100.0
84,246,21.0,0.01639356,0.0004334034575757,10,0-30,100.0
84,247,20.0,0.017331509,0.0004548116878787,10,0-30,100.0
84,248,19.0,0.017473012,0.0004749072818181,10,0-30,100.0
84,249,18.0,0.01839868,0.0005119000424242,10,0-30,100.0
84,250,17.0,0.019205488,0.0005254616727272,10,0-30,100.0
84,251,16.0,0.019418236,0.0005187562666666,10,0-30,100.0
84,252,15.0,0.020067602,0.0005317468121212,10,0-30,100.0
84,253,14.0,0.020602707,0.0005614094242424,10,0-30,100.0
84,254,13.0,0.021222034,0.0005833201636363,10,0-30,100.0
84,255,12.0,0.021974567,0.0005959437999999,10,0-30,100.0
84,256,11.0,0.022754697,0.000601681030303,10,0-30,100.0
84,257,10.0,0.023123804,0.0006129766121212,10,0-30,100.0
84,258,9.0,0.024662022,0.000647398890909,10,0-30,100.0
84,259,8.0,0.02570155,0.0007130943818181,10,0-30,100.0
84,260,7.0,0.027414821,0.0008375085818181,10,0-30,100.0
84,261,6.0,0.028456751,0.000933431460606,10,0-30,100.0
84,262,5.0,0.029304119,0.0010093077212121,10,0-30,100.0
84,263,4.0,0.031169528,0.0011106494484848,10,0-30,100.0
84,264,3.0,0.031247117,0.001129429090909,10,0-30,100.0
84,265,2.0,0.03352593,0.0012011603333333,10,0-30,100.0
84,266,1.0,0.034314487,0.0012278959212121,10,0-30,100.0
84,267,0.0,0.035736434,0.0012166807212121,10,0-30,100.0
91,39,96.0,0.010493279,-0.0001186894545454,10,76-125,0.0
91,40,95.0,0.010330031,-0.0001341163333333,10,76-125,0.0
